# Position, Conc, Conc_std
-2.424000000000002331e+01,8.649819786729122661e-01,6.012859784040952777e-04
-2.425000000000002487e+01,8.650053368803989340e-01,6.009118937112489746e-04
-2.426000000000002288e+01,8.650287546700479169e-01,6.009240844823667081e-04
-2.427000000000002444e+01,8.650520989124026450e-01,6.005502636177982058e-04
-2.428000000000002245e+01,8.650755026963102834e-01,6.005624869615516087e-04
-2.429000000000002402e+01,8.650988329748537931e-01,6.001889186604432696e-04
-2.430000000000002203e+01,8.651222227561726763e-01,6.002011646476037871e-04
-2.431000000000002359e+01,8.651455390774899223e-01,5.998278416295940762e-04
-2.432000000000002515e+01,8.651689148667114360e-01,5.998401075461489915e-04
-2.433000000000002316e+01,8.651922172449428849e-01,5.994670311338637283e-04
-2.434000000000002473e+01,8.652155790606943508e-01,5.994793197330661790e-04
-2.435000000000002274e+01,8.652388675221169834e-01,5.991065019061803196e-04
-2.436000000000002430e+01,8.652622153962034046e-01,5.991188286769695386e-04
-2.437000000000002231e+01,8.652854899736558414e-01,5.987462920572468117e-04
-2.438000000000002387e+01,8.653088239328255993e-01,5.987586742482428658e-04
-2.439000000000002188e+01,8.653320846395755606e-01,5.983864246293598994e-04
-2.440000000000002345e+01,8.653554046837856895e-01,5.983988549127326056e-04
-2.441000000000002501e+01,8.653786515084217479e-01,5.980268679060688278e-04
-2.442000000000002302e+01,8.654019576238051181e-01,5.980393206406987502e-04
-2.443000000000002458e+01,8.654251905574182890e-01,5.976675696304163720e-04
-2.444000000000002260e+01,8.654484827470777519e-01,5.976800352376166001e-04
-2.445000000000002416e+01,8.654717018028937892e-01,5.973085217267470447e-04
-2.446000000000002217e+01,8.654949800887614675e-01,5.973210147547407733e-04
-2.447000000000002373e+01,8.655181852893432115e-01,5.969497551884383069e-04
-2.448000000000002174e+01,8.655414496950244452e-01,5.969622900760804870e-04
-2.449000000000002331e+01,8.655646410624406872e-01,5.965912983635408449e-04
-2.450000000000002487e+01,8.655878916092156761e-01,5.966038850773099653e-04
-2.451000000000002288e+01,8.656110691615291897e-01,5.962331715286904978e-04
-2.452000000000002444e+01,8.656343058619808684e-01,5.962458097958035688e-04
-2.453000000000002245e+01,8.656574696093274346e-01,5.958753716098905877e-04
-2.454000000000002402e+01,8.656807408836648676e-01,5.959418810698024083e-04
-2.455000000000002203e+01,8.657038424207624816e-01,5.955178689594853650e-04
-2.456000000000002359e+01,8.657270998426034314e-01,5.955843737310505780e-04
-2.457000000000002515e+01,8.657501876346463954e-01,5.951606506630144214e-04
-2.458000000000002316e+01,8.657734312406074606e-01,5.952271675304713055e-04
-2.459000000000002473e+01,8.657965053341326600e-01,5.948037694342560864e-04
-2.460000000000002274e+01,8.658197351712847434e-01,5.948703471186086522e-04
-2.461000000000002430e+01,8.658427956026356620e-01,5.944473191624121116e-04
-2.462000000000002231e+01,8.658660116851104593e-01,5.945139882822590531e-04
-2.463000000000002387e+01,8.658890584452582084e-01,5.940913296302387280e-04
-2.464000000000002544e+01,8.659122607422614637e-01,5.941580636204707748e-04
-2.465000000000002345e+01,8.659352937940464345e-01,5.937357251890861562e-04
-2.466000000000002501e+01,8.659584822676524851e-01,5.938024685267296113e-04
-2.467000000000002302e+01,8.659815015857664777e-01,5.933803985887765821e-04
-2.468000000000002458e+01,8.660046762243726048e-01,5.934471123719262022e-04
-2.469000000000002260e+01,8.660276818147205624e-01,5.930252909593083585e-04
-2.470000000000002416e+01,8.660508426414453842e-01,5.930919753371866835e-04
-2.471000000000002217e+01,8.660738345401155502e-01,5.926704228997510277e-04
-2.472000000000002373e+01,8.660969816021842904e-01,5.927371114793992526e-04
-2.473000000000002530e+01,8.661199598541421407e-01,5.923158676786039302e-04
-2.474000000000002331e+01,8.661430931908047359e-01,5.923825929116100213e-04
-2.475000000000002487e+01,8.661660578186791692e-01,5.919616761094284325e-04
-2.476000000000002288e+01,8.661891774392699306e-01,5.920284379767376450e-04
-2.477000000000002444e+01,8.662121284430935875e-01,5.916078344448439134e-04
-2.478000000000002245e+01,8.662352343462870197e-01,5.916746134142723259e-04
-2.479000000000002402e+01,8.662581717317202612e-01,5.912543088621822910e-04
-2.480000000000002203e+01,8.662812639282270188e-01,5.913210997168166306e-04
-2.481000000000002359e+01,8.663041877085719822e-01,5.909010948932233919e-04
-2.482000000000002515e+01,8.663272662067182939e-01,5.909678988967033506e-04
-2.483000000000002316e+01,8.663501763848783233e-01,5.905481868730703878e-04
-2.484000000000002473e+01,8.663732411812733458e-01,5.906149914216842715e-04
-2.485000000000002274e+01,8.663961377545198461e-01,5.901955537365263143e-04
-2.486000000000002430e+01,8.664191888498736782e-01,5.902623442514449851e-04
-2.487000000000002231e+01,8.664420718294159052e-01,5.898431744625535047e-04
-2.488000000000002387e+01,8.664651092462405391e-01,5.899099598005524102e-04
-2.489000000000002544e+01,8.664879786643743254e-01,5.894910809352267664e-04
-2.490000000000002345e+01,8.665110024405818789e-01,5.895578949669508023e-04
-2.491000000000002501e+01,8.665338583306426701e-01,5.891393413178738379e-04
-2.492000000000002302e+01,8.665568684922595466e-01,5.892062109084772025e-04
-2.493000000000002458e+01,8.665797108670034721e-01,5.887879948726679842e-04
-2.494000000000002260e+01,8.666027074168483058e-01,5.888549172360221448e-04
-2.495000000000002416e+01,8.666255362697522502e-01,5.884370225875877559e-04
-2.496000000000002572e+01,8.666485191963645418e-01,5.885039712435368624e-04
-2.497000000000002373e+01,8.666713345148170378e-01,5.880863668833027436e-04
-2.498000000000002530e+01,8.666943038076942996e-01,5.881533098172040145e-04
-2.499000000000002331e+01,8.667171055860403150e-01,5.877359674273213404e-04
-2.500000000000002487e+01,8.667400612443392216e-01,5.878028808888911350e-04
-2.501000000000002288e+01,8.667628494863826027e-01,5.873857819354188136e-04
-2.502000000000002444e+01,8.667857915188490470e-01,5.874526538368065546e-04
-2.503000000000002245e+01,8.668085662394952040e-01,5.870357934204013936e-04
-2.504000000000002402e+01,8.668314946688971956e-01,5.871026295566262763e-04
-2.505000000000002558e+01,8.668542558968163059e-01,5.866860227374088525e-04
-2.506000000000002359e+01,8.668771707553851735e-01,5.867528449248951951e-04
-2.507000000000002515e+01,8.668999185205477076e-01,5.863365137772697704e-04
-2.508000000000002316e+01,8.669228198375796834e-01,5.864033419924532262e-04
-2.509000000000002473e+01,8.669455541693837919e-01,5.859873062091806774e-04
-2.510000000000002274e+01,8.669684419787195839e-01,5.860541620250224373e-04
-2.511000000000002430e+01,8.669911629119850804e-01,5.856384478373301327e-04
-2.512000000000002231e+01,8.670140372465323653e-01,5.857053561878742837e-04
-2.513000000000002387e+01,8.670367448064659754e-01,5.852899838077695299e-04
-2.514000000000002544e+01,8.670596056832726717e-01,5.853569580774528602e-04
-2.515000000000002345e+01,8.670822998793968894e-01,5.849419332245572650e-04
-2.516000000000002501e+01,8.671051472971311735e-01,5.850089714918323266e-04
-2.517000000000002302e+01,8.671278281177050573e-01,5.845942776675627913e-04
-2.518000000000002458e+01,8.671506620511175711e-01,5.846613491198738438e-04
-2.519000000000002260e+01,8.671733294680070703e-01,5.842469411507085443e-04
-2.520000000000002416e+01,8.671961498925420120e-01,5.843140011216449350e-04
-2.521000000000002572e+01,8.672188038987083125e-01,5.838998468106041968e-04
-2.522000000000002373e+01,8.672416108242482213e-01,5.839668836827572847e-04
-2.523000000000002530e+01,8.672642514425984439e-01,5.835529897627292264e-04
-2.524000000000002331e+01,8.672870448988631020e-01,5.836200205571263943e-04
-2.525000000000002487e+01,8.673096721578292811e-01,5.832064062591609281e-04
-2.526000000000002288e+01,8.673324521727843184e-01,5.832734485626939712e-04
-2.527000000000002444e+01,8.673550660946989233e-01,5.828601276744045092e-04
-2.528000000000002601e+01,8.673778326869125976e-01,5.829271906619382885e-04
-2.529000000000002402e+01,8.674004332851221744e-01,5.825141675369082967e-04
-2.530000000000002558e+01,8.674231864673858095e-01,5.825812540464662482e-04
-2.531000000000002359e+01,8.674457737568818105e-01,5.821685338626369187e-04
-2.532000000000002515e+01,8.674685135484864196e-01,5.822356523545403530e-04
-2.533000000000002316e+01,8.674910875494921125e-01,5.818232464904575778e-04
-2.534000000000002473e+01,8.675138139688257644e-01,5.818904039908175249e-04
-2.535000000000002274e+01,8.675363746920640162e-01,5.814783122693149712e-04
-2.536000000000002430e+01,8.675590877417556079e-01,5.815454974846378383e-04
-2.537000000000002586e+01,8.675816351832638107e-01,5.811336995212029602e-04
-2.538000000000002387e+01,8.676043348565009028e-01,5.812008884227436081e-04
-2.539000000000002544e+01,8.676268690168045250e-01,5.807893645622827722e-04
-2.540000000000002345e+01,8.676495553250314074e-01,5.808565516055931620e-04
-2.541000000000002501e+01,8.676720762305017987e-01,5.804453143133947186e-04
-2.542000000000002302e+01,8.676947492082761615e-01,5.805125268141532154e-04
-2.543000000000002458e+01,8.677172568918304352e-01,5.801016072582644741e-04
-2.544000000000002260e+01,8.677399165632129208e-01,5.801688698637776261e-04
-2.545000000000002416e+01,8.677624110357705645e-01,5.797582771463479596e-04
-2.546000000000002572e+01,8.677850574015213425e-01,5.798255849400158705e-04
-2.547000000000002373e+01,8.678075386590697882e-01,5.794153035467727950e-04
-2.548000000000002530e+01,8.678301717150003203e-01,5.794826380833068740e-04
-2.549000000000002331e+01,8.678526397597400299e-01,5.790726540880165255e-04
-2.550000000000002487e+01,8.678752595151840721e-01,5.791400093838081986e-04
-2.551000000000002288e+01,8.678977143619045487e-01,5.787303249616763392e-04
-2.552000000000002444e+01,8.679203208321645269e-01,5.787977044859399971e-04
-2.553000000000002601e+01,8.679427624912561257e-01,5.783883188005507292e-04
-2.554000000000002402e+01,8.679653556817269466e-01,5.784557145951459319e-04
-2.555000000000002558e+01,8.679877841555474483e-01,5.780466144765897566e-04
-2.556000000000002359e+01,8.680103640681245958e-01,5.781140125625663451e-04
-2.557000000000002515e+01,8.680327793616059440e-01,5.777051862316899804e-04
-2.558000000000002316e+01,8.680553460041590119e-01,5.777725796025180499e-04
-2.559000000000002473e+01,8.680777481284340791e-01,5.773640238041959430e-04
-2.560000000000002629e+01,8.681003015115280608e-01,5.774314114487919154e-04
-2.561000000000002430e+01,8.681226904728196470e-01,5.770231200180926537e-04
-2.562000000000002586e+01,8.681452305970550620e-01,5.770904899695667020e-04
-2.563000000000002387e+01,8.681676063950906075e-01,5.766824445710569619e-04
-2.564000000000002544e+01,8.681901332651091874e-01,5.767497841099888424e-04
-2.565000000000002345e+01,8.682124959150574472e-01,5.763419829119295450e-04
-2.566000000000002501e+01,8.682350095545582347e-01,5.764093066847554483e-04
-2.567000000000002302e+01,8.682573590818007947e-01,5.760017707819085984e-04
-2.568000000000002458e+01,8.682798595127103614e-01,5.760691005725740487e-04
-2.569000000000002615e+01,8.683021959291039593e-01,5.756618398257572124e-04
-2.570000000000002416e+01,8.683246831558207868e-01,5.757291740347788601e-04
-2.571000000000002572e+01,8.683470064595859572e-01,5.753221748867386274e-04
-2.572000000000002373e+01,8.683694804831164626e-01,5.753894969287575182e-04
-2.573000000000002530e+01,8.683917906822997690e-01,5.749827490138040287e-04
-2.574000000000002331e+01,8.684142515221484615e-01,5.750500585243847928e-04
-2.575000000000002487e+01,8.684365486417112701e-01,5.746435725248699678e-04
-2.576000000000002288e+01,8.684589963281146296e-01,5.747108842708281966e-04
-2.577000000000002444e+01,8.684812803968949835e-01,5.743046780772681449e-04
-2.578000000000002601e+01,8.685037149613692442e-01,5.743720109948016088e-04
-2.579000000000002402e+01,8.685259860096451456e-01,5.739661069376873022e-04
-2.580000000000002558e+01,8.685484074833131896e-01,5.740334832321034725e-04
-2.581000000000002359e+01,8.685706655394483944e-01,5.736279040676966296e-04
-2.582000000000002515e+01,8.685930739484870600e-01,5.736953431944057710e-04
-2.583000000000002316e+01,8.686153190326230122e-01,5.732901051758141926e-04
-2.584000000000002473e+01,8.686377143880700258e-01,5.733576142195726975e-04
-2.585000000000002629e+01,8.686599465010131915e-01,5.729527122647850744e-04
-2.586000000000002430e+01,8.686823287950734551e-01,5.730202728638737883e-04
-2.587000000000002586e+01,8.687045479295946171e-01,5.726156826931813430e-04
-2.588000000000002387e+01,8.687269171588788419e-01,5.726832704676918006e-04
-2.589000000000002544e+01,8.687491233231524612e-01,5.722789783119316400e-04
-2.590000000000002345e+01,8.687714795045630156e-01,5.723465909467968663e-04
-2.591000000000002501e+01,8.687936727236472700e-01,5.719426076472730819e-04
-2.592000000000002657e+01,8.688160158825105617e-01,5.720102629610957900e-04
-2.593000000000002458e+01,8.688381961773867790e-01,5.716066050249870353e-04
-2.594000000000002615e+01,8.688605263234168152e-01,5.716743121935843408e-04
-2.595000000000002416e+01,8.688826936937377177e-01,5.712709736713896327e-04
-2.596000000000002572e+01,8.689050108157161389e-01,5.713387165250344117e-04
-2.597000000000002373e+01,8.689271652484157338e-01,5.709356720138153169e-04
-2.598000000000002530e+01,8.689494693300092720e-01,5.710034262514204935e-04
-2.599000000000002331e+01,8.689716108117824245e-01,5.706006497978734866e-04
-2.600000000000002487e+01,8.689939018404413407e-01,5.706683940561490176e-04
-2.601000000000002643e+01,8.690160303655648510e-01,5.702658658592797041e-04
-2.602000000000002444e+01,8.690383083442871914e-01,5.703335876167768678e-04
-2.603000000000002601e+01,8.690604239260906194e-01,5.699313037196851190e-04
-2.604000000000002402e+01,8.690826888804051853e-01,5.699990077134192744e-04
-2.605000000000002558e+01,8.691047915499967580e-01,5.695969828751276534e-04
-2.606000000000002359e+01,8.691270435174395237e-01,5.696646886320562170e-04
-2.607000000000002515e+01,8.691491333072985936e-01,5.692629451364299067e-04
-2.608000000000002316e+01,8.691713723143100756e-01,5.693306695828827908e-04
-2.609000000000002473e+01,8.691934492376696131e-01,5.689292136693617453e-04
-2.610000000000002629e+01,8.692156752885326076e-01,5.689969519196070484e-04
-2.611000000000002430e+01,8.692377393469311597e-01,5.685957716211266673e-04
-2.612000000000002586e+01,8.692600025149057608e-01,5.686304831122365039e-04
-2.613000000000002387e+01,8.692820036567606712e-01,5.682626107115515759e-04
-2.614000000000002544e+01,8.693042538686451826e-01,5.682973572797755859e-04
-2.615000000000002345e+01,8.693262422160732417e-01,5.679297597397206824e-04
-2.616000000000002501e+01,8.693484794958010742e-01,5.679645581336772000e-04
-2.617000000000002657e+01,8.693704550659121510e-01,5.675972464042621001e-04
-2.618000000000002458e+01,8.693926794230965038e-01,5.676320999444631763e-04
-2.619000000000002615e+01,8.694146422185750067e-01,5.672650682795131851e-04
-2.620000000000002416e+01,8.694368536511601908e-01,5.672999651159576964e-04
-2.621000000000002572e+01,8.694588535683309694e-01,5.669009348694089472e-04
-2.622000000000002373e+01,8.694810021747820805e-01,5.669681217924788224e-04
-2.623000000000002530e+01,8.695029892840554497e-01,5.665693583989415494e-04
-2.624000000000002686e+01,8.695251249916584602e-01,5.666365379388562480e-04
-2.625000000000002487e+01,8.695470992960152579e-01,5.662380276317257330e-04
-2.626000000000002643e+01,8.695692221131856581e-01,5.663051915166975947e-04
-2.627000000000002444e+01,8.695911836271504880e-01,5.659069321327034070e-04
-2.628000000000002601e+01,8.696132935728911884e-01,5.659740842400406285e-04
-2.629000000000002402e+01,8.696352423169481094e-01,5.655760828627300583e-04
-2.630000000000002558e+01,8.696573394120947764e-01,5.656432328525531081e-04
-2.631000000000002359e+01,8.696792754043816132e-01,5.652454984418034834e-04
-2.632000000000002515e+01,8.697013596652403145e-01,5.653126552525800574e-04
-2.633000000000002672e+01,8.697232829195670201e-01,5.649151946260753824e-04
-2.634000000000002473e+01,8.697453543613408167e-01,5.649823660985473167e-04
-2.635000000000002629e+01,8.697672648949018592e-01,5.645851887818305976e-04
-2.636000000000002430e+01,8.697893235371394471e-01,5.646523861368973191e-04
-2.637000000000002586e+01,8.698112213668824921e-01,5.642555014491549290e-04
-2.638000000000002387e+01,8.698332672209199146e-01,5.643227277617909573e-04
